Date,Flow,Hour,Line
2020-07-13,-18.342696,11,A10
2020-07-13,-80.970489,11,A11
2020-07-13,-104.12049,11,A12-1
2020-07-13,-86.211333,11,A13-2
2020-07-13,-59.503107,11,A14
2020-07-13,-47.24828,11,A15
2020-07-13,-94.681807,11,A16
2020-07-13,-82.42698,11,A17
2020-07-13,9.406781,11,A18
2020-07-13,-163.59169,11,A19
2020-07-13,-1.217638,11,A2
2020-07-13,-12.039166,11,A20
2020-07-13,-117.63609,11,A21
2020-07-13,-124.51519,11,A22
2020-07-13,-287.66245,11,A23
2020-07-13,212.09085,11,A24
2020-07-13,-258.2592,11,A25-1
2020-07-13,-258.2592,11,A25-2
2020-07-13,163.69338,11,A26
2020-07-13,-385.18184,11,A27
2020-07-13,307.65625,11,A28
2020-07-13,-237.07712,11,A29
2020-07-13,97.56287,11,A3
2020-07-13,-148.10472,11,A30
2020-07-13,-112.55529,11,A31-1
2020-07-13,-112.55529,11,A31-2
2020-07-13,117.51643,11,A32-1
2020-07-13,117.51643,11,A32-2
2020-07-13,76.585868,11,A33-1
2020-07-13,76.585868,11,A33-2
2020-07-13,-136.84528,11,A34
2020-07-13,52.272672,11,A4
2020-07-13,68.634738,11,A5
2020-07-13,85.583545,11,A6
2020-07-13,-163.69338,11,A7
2020-07-13,23.705049,11,A8
2020-07-13,52.155534,11,A9
2020-07-13,1.027995,11,AB1
2020-07-13,14.254713,11,AB2
2020-07-13,113.02046,11,AB3
2020-07-13,22.047659,11,B1
2020-07-13,-72.813597,11,B10
2020-07-13,-82.112464,11,B11
2020-07-13,-107.43324,11,B12-1
2020-07-13,-87.009071,11,B13-2
2020-07-13,-98.456278,11,B14
2020-07-13,-137.6899,11,B15
2020-07-13,-138.57519,11,B16
2020-07-13,-177.80881,11,B17
2020-07-13,-100.3772,11,B18
2020-07-13,-136.65427,11,B19
2020-07-13,-39.16266,11,B2
2020-07-13,-31.718363,11,B20
2020-07-13,-283.78034,11,B21
2020-07-13,-298.89898,11,B22
2020-07-13,-264.09281,11,B23
2020-07-13,6.121316,11,B24
2020-07-13,-88.101365,11,B25-1
2020-07-13,-88.101365,11,B25-2
2020-07-13,189.42809,11,B26
2020-07-13,-140.09512,11,B27
2020-07-13,-90.566347,11,B28
2020-07-13,76.487509,11,B29
2020-07-13,18.173999,11,B3
2020-07-13,-103.56217,11,B30
2020-07-13,-71.130048,11,B31-1
2020-07-13,-71.130048,11,B31-2
2020-07-13,-104.7326,11,B32-1
2020-07-13,-104.7326,11,B32-2
2020-07-13,-146.77418,11,B33-1
2020-07-13,-146.77418,11,B33-2
2020-07-13,-148.46283,11,B34
2020-07-13,1.803623,11,B4
2020-07-13,16.524764,11,B5
2020-07-13,33.051473,11,B6
2020-07-13,-189.42809,11,B7
2020-07-13,-46.806955,11,B8
2020-07-13,-28.465881,11,B9
2020-07-13,19.031794,11,C1
2020-07-13,-97.560682,11,C10
2020-07-13,-76.519411,11,C11
2020-07-13,-60.423802,11,C12-1
2020-07-13,-48.132497,11,C13-2
2020-07-13,-106.85538,11,C14
2020-07-13,-110.76425,11,C15
2020-07-13,-130.99902,11,C16
2020-07-13,-134.90789,11,C17
2020-07-13,-204.89634,11,C18
2020-07-13,-32.958057,11,C19
2020-07-13,-58.514147,11,C2
2020-07-13,-198.05582,11,C20
2020-07-13,9.533682,11,C21
2020-07-13,119.90168,11,C22
2020-07-13,17.46715,11,C23
2020-07-13,-121.66892,11,C24
2020-07-13,-23.149308,11,C25-1
2020-07-13,-23.149308,11,C25-2
2020-07-13,-26.085692,11,C26
2020-07-13,-91.338286,11,C27
2020-07-13,-12.079012,11,C28
2020-07-13,456.21498,11,C29
2020-07-13,-26.630418,11,C3
2020-07-13,-41.719937,11,C30
2020-07-13,-118.39072,11,C31-1
2020-07-13,-118.39072,11,C31-2
2020-07-13,9.977107,11,C32-1
2020-07-13,9.977107,11,C32-2
2020-07-13,37.674168,11,C33-1
2020-07-13,37.674168,11,C33-2
2020-07-13,-113.08006,11,C34
2020-07-13,204.7837,11,C35
2020-07-13,-26.039706,11,C4
2020-07-13,-14.307563,11,C5
2020-07-13,15.853875,11,C6
2020-07-13,-80.130975,11,C7
2020-07-13,-71.339197,11,C8
2020-07-13,-70.093444,11,C9
2020-07-13,204.7837,11,CA-1
2020-07-13,489.14872,11,CB-1
2020-07-13,59.390544,12,A1
2020-07-13,-23.94262,12,A10
2020-07-13,-89.25229,12,A11
2020-07-13,-112.6097,12,A12-1
2020-07-13,-92.813576,12,A13-2
2020-07-13,-66.226956,12,A14
2020-07-13,-56.601246,12,A15
2020-07-13,-105.11219,12,A16
2020-07-13,-95.48648,12,A17
2020-07-13,5.186113,12,A18
2020-07-13,-176.52526,12,A19
2020-07-13,-6.421298,12,A2
2020-07-13,-11.65888,12,A20
2020-07-13,-140.42885,12,A21
2020-07-13,-150.13761,12,A22
2020-07-13,-308.32157,12,A23
2020-07-13,198.15867,12,A24
2020-07-13,-257.88878,12,A25-1
2020-07-13,-257.88878,12,A25-2
2020-07-13,175.99091,12,A26
2020-07-13,-382.93308,12,A27
2020-07-13,297.83393,12,A28
2020-07-13,-229.09886,12,A29
2020-07-13,96.867942,12,A3
2020-07-13,-153.83422,12,A30
2020-07-13,-109.29245,12,A31-1
2020-07-13,-109.29245,12,A31-2
2020-07-13,111.26383,12,A32-1
2020-07-13,111.26383,12,A32-2
2020-07-13,67.78463,12,A33-1
2020-07-13,67.78463,12,A33-2
2020-07-13,-148.58244,12,A34
2020-07-13,50.233377,12,A4
2020-07-13,68.450674,12,A5
2020-07-13,89.092702,12,A6
2020-07-13,-175.99091,12,A7
2020-07-13,19.577222,12,A8
2020-07-13,48.633207,12,A9
2020-07-13,4.331983,12,AB1
2020-07-13,26.542121,12,AB2
2020-07-13,148.00281,12,AB3
2020-07-13,26.354266,12,B1
2020-07-13,-78.68588,12,B10
2020-07-13,-88.097342,12,B11
2020-07-13,-115.60623,12,B12-1
2020-07-13,-93.008271,12,B13-2
2020-07-13,-105.87938,12,B14
2020-07-13,-145.61761,12,B15
2020-07-13,-150.26824,12,B16
2020-07-13,-190.00647,12,B17
2020-07-13,-103.91736,12,B18
2020-07-13,-152.23026,12,B19
2020-07-13,-44.919293,12,B2
2020-07-13,-34.375442,12,B20
2020-07-13,-301.24864,12,B21
2020-07-13,-316.90916,12,B22
2020-07-13,-288.95733,12,B23
2020-07-13,19.047662,12,B24
2020-07-13,-95.899332,12,B25-1
2020-07-13,-95.899332,12,B25-2
2020-07-13,206.21993,12,B26
2020-07-13,-170.16282,12,B27
2020-07-13,-77.22472,12,B28
2020-07-13,90.827521,12,B29
2020-07-13,18.890589,12,B3
2020-07-13,-112.98754,12,B30
2020-07-13,-71.931899,12,B31-1
2020-07-13,-71.931899,12,B31-2
2020-07-13,-102.39484,12,B32-1
2020-07-13,-102.39484,12,B32-2
2020-07-13,-147.50068,12,B33-1
2020-07-13,-147.50068,12,B33-2
2020-07-13,-165.66246,12,B34
2020-07-13,0.826701,12,B4
2020-07-13,17.164028,12,B5
2020-07-13,38.772447,12,B6
2020-07-13,-206.21993,12,B7
2020-07-13,-51.326926,12,B8
2020-07-13,-31.148701,12,B9
2020-07-13,23.131679,12,C1
2020-07-13,-101.54328,12,C10
2020-07-13,-81.334539,12,C11
2020-07-13,-59.793048,12,C12-1
2020-07-13,-44.465475,12,C13-2
2020-07-13,-100.48233,12,C14
2020-07-13,-111.77499,12,C15
2020-07-13,-130.59006,12,C16
2020-07-13,-141.88272,12,C17
2020-07-13,-233.72924,12,C18
2020-07-13,2.656847,12,C19
2020-07-13,-68.487257,12,C2
2020-07-13,-213.96708,12,C20
2020-07-13,21.584362,12,C21
2020-07-13,142.11613,12,C22
2020-07-13,52.900642,12,C23
2020-07-13,-123.60322,12,C24
2020-07-13,-6.103454,12,C25-1
2020-07-13,-6.103454,12,C25-2
2020-07-13,-70.454259,12,C26
2020-07-13,-11.017056,12,C27
2020-07-13,-62.753158,12,C28
2020-07-13,400.83244,12,C29
2020-07-13,-24.917464,12,C3
2020-07-13,-53.424495,12,C30
2020-07-13,-135.50097,12,C31-1
2020-07-13,-135.50097,12,C31-2
2020-07-13,-22.179452,12,C32-1
2020-07-13,-22.179452,12,C32-2
2020-07-13,11.039764,12,C33-1
2020-07-13,11.039764,12,C33-2
2020-07-13,-113.20884,12,C34
2020-07-13,185.78002,12,C35
2020-07-13,-26.93262,12,C4
2020-07-13,-13.051303,12,C5
2020-07-13,29.795081,12,C6
2020-07-13,-38.387408,12,C7
2020-07-13,-75.082667,12,C8
2020-07-13,-71.115483,12,C9
2020-07-13,185.78002,12,CA-1
2020-07-13,455.15916,12,CB-1
2020-07-13,45.637259,13,A1
2020-07-13,-22.061268,13,A10
2020-07-13,-91.337203,13,A11
2020-07-13,-117.05339,13,A12-1
2020-07-13,-96.583479,13,A13-2
2020-07-13,-67.382339,13,A14
2020-07-13,-55.878535,13,A15
2020-07-13,-107.59109,13,A16
2020-07-13,-96.087287,13,A17
2020-07-13,11.579679,13,A18
2020-07-13,-186.55311,13,A19
2020-07-13,-4.522778,13,A2
2020-07-13,-8.551978,13,A20
2020-07-13,-143.41384,13,A21
2020-07-13,-155.17986,13,A22
2020-07-13,-325.30243,13,A23
2020-07-13,215.94817,13,A24
2020-07-13,-266.92836,13,A25-1
2020-07-13,-266.92836,13,A25-2
2020-07-13,184.1893,13,A26
2020-07-13,-402.75791,13,A27
2020-07-13,325.64399,13,A28
2020-07-13,-234.78082,13,A29
2020-07-13,105.21029,13,A3
2020-07-13,-167.97709,13,A30
2020-07-13,-115.07583,13,A31-1
2020-07-13,-115.07583,13,A31-2
2020-07-13,122.58781,13,A32-1
2020-07-13,122.58781,13,A32-2
2020-07-13,76.814841,13,A33-1
2020-07-13,76.814841,13,A33-2
2020-07-13,-167.03958,13,A34
2020-07-13,56.922961,13,A4
2020-07-13,75.206301,13,A5
2020-07-13,95.038363,13,A6
2020-07-13,-184.1893,13,A7
2020-07-13,23.914627,13,A8
2020-07-13,54.4309,13,A9
2020-07-13,1.936864,13,AB1
2020-07-13,31.878844,13,AB2
2020-07-13,158.03598,13,AB3
2020-07-13,-4.729554,13,B1
2020-07-13,-73.598225,13,B10
2020-07-13,-94.306428,13,B11
2020-07-13,-122.38887,13,B12-1
2020-07-13,-100.92875,13,B13-2
2020-07-13,-106.55306,13,B14
2020-07-13,-151.24355,13,B15
2020-07-13,-148.70686,13,B16
2020-07-13,-193.39735,13,B17
2020-07-13,-109.46067,13,B18
2020-07-13,-145.79926,13,B19
2020-07-13,-33.391375,13,B2
2020-07-13,-31.252314,13,B20
2020-07-13,-313.38859,13,B21
2020-07-13,-332.16761,13,B22
2020-07-13,-292.16284,13,B23
2020-07-13,6.899427,13,B24
2020-07-13,-94.836648,13,B25-1
2020-07-13,-94.836648,13,B25-2
2020-07-13,205.22494,13,B26
2020-07-13,-165.93036,13,B27
2020-07-13,-101.7782,13,B28
2020-07-13,104.29346,13,B29
2020-07-13,33.106842,13,B3
2020-07-13,-112.18784,13,B30
2020-07-13,-73.469431,13,B31-1
2020-07-13,-73.469431,13,B31-2
2020-07-13,-119.16695,13,B32-1
2020-07-13,-119.16695,13,B32-2
2020-07-13,-167.45184,13,B33-1
2020-07-13,-167.45184,13,B33-2
2020-07-13,-166.61216,13,B34
2020-07-13,14.481488,13,B4
2020-07-13,29.007169,13,B5
2020-07-13,37.969175,13,B6
2020-07-13,-205.22494,13,B7
2020-07-13,-41.347918,13,B8
2020-07-13,-20.45921,13,B9
2020-07-13,27.279843,13,C1
2020-07-13,-103.91777,13,C10
2020-07-13,-85.110949,13,C11
2020-07-13,-63.567246,13,C12-1
2020-07-13,-44.967149,13,C13-2
2020-07-13,-96.479697,13,C14
2020-07-13,-109.96939,13,C15
2020-07-13,-133.0156,13,C16
2020-07-13,-146.5053,13,C17
2020-07-13,-243.60822,13,C18
2020-07-13,14.112925,13,C19
2020-07-13,-78.412492,13,C2
2020-07-13,-220.00125,13,C20
2020-07-13,28.626564,13,C21
2020-07-13,153.29698,13,C22
2020-07-13,59.470731,13,C23
2020-07-13,-138.14719,13,C24
2020-07-13,7.545931,13,C25-1
2020-07-13,7.545931,13,C25-2
2020-07-13,-92.786045,13,C26
2020-07-13,43.336924,13,C27
2020-07-13,-66.102138,13,C28
2020-07-13,389.81606,13,C29
2020-07-13,-22.403212,13,C3
2020-07-13,-57.56247,13,C30
2020-07-13,-148.6897,13,C31-1
2020-07-13,-148.6897,13,C31-2
2020-07-13,-27.575563,13,C32-1
2020-07-13,-27.575563,13,C32-2
2020-07-13,7.522631,13,C33-1
2020-07-13,7.522631,13,C33-2
2020-07-13,-112.28753,13,C34
2020-07-13,196.9688,13,C35
2020-07-13,-27.449196,13,C4
2020-07-13,-11.317058,13,C5
2020-07-13,44.925029,13,C6
2020-07-13,-13.488955,13,C7
2020-07-13,-77.834878,13,C8
2020-07-13,-70.746231,13,C9
2020-07-13,196.9688,13,CA-1
2020-07-13,460.45988,13,CB-1
2020-07-13,33.625073,14,A1
2020-07-13,-20.581962,14,A10
2020-07-13,-105.6965,14,A11
2020-07-13,-127.74964,14,A12-1
2020-07-13,-106.2001,14,A13-2
2020-07-13,-70.830432,14,A14
2020-07-13,-57.883718,14,A15
2020-07-13,-113.15989,14,A16
2020-07-13,-100.21318,14,A17
2020-07-13,22.309371,14,A18
2020-07-13,-206.2997,14,A19
2020-07-13,-4.807823,14,A2
2020-07-13,-0.347379,14,A20
2020-07-13,-157.74952,14,A21
2020-07-13,-175.68999,14,A22
2020-07-13,-351.80337,14,A23
2020-07-13,228.60014,14,A24
2020-07-13,-270.25954,14,A25-1
2020-07-13,-270.25954,14,A25-2
2020-07-13,198.16294,14,A26
2020-07-13,-426.41545,14,A27
2020-07-13,352.21032,14,A28
2020-07-13,-220.67758,14,A29
2020-07-13,112.91404,14,A3
2020-07-13,-205.73787,14,A30
2020-07-13,-113.56278,14,A31-1
2020-07-13,-113.56278,14,A31-2
2020-07-13,131.64511,14,A32-1
2020-07-13,131.64511,14,A32-2
2020-07-13,83.643895,14,A33-1
2020-07-13,83.643895,14,A33-2
2020-07-13,-228.8288,14,A34
2020-07-13,63.20518,14,A4
2020-07-13,81.420617,14,A5
2020-07-13,103.41837,14,A6
2020-07-13,-198.16294,14,A7
2020-07-13,26.870444,14,A8
2020-07-13,59.662689,14,A9
2020-07-13,11.944129,14,AB1
2020-07-13,62.871954,14,AB2
2020-07-13,206.84829,14,AB3
2020-07-13,4.99233,14,B1
2020-07-13,-76.231413,14,B10
2020-07-13,-99.824889,14,B11
2020-07-13,-129.97875,14,B12-1
2020-07-13,-106.40659,14,B13-2
2020-07-13,-111.15093,14,B14
2020-07-13,-153.00886,14,B15
2020-07-13,-157.45339,14,B16
2020-07-13,-199.31132,14,B17
2020-07-13,-104.92273,14,B18
2020-07-13,-163.68158,14,B19
2020-07-13,-37.816683,14,B2
2020-07-13,-31.671348,14,B20
2020-07-13,-320.64884,14,B21
2020-07-13,-340.03118,14,B22
2020-07-13,-318.60981,14,B23
2020-07-13,19.393389,14,B24
2020-07-13,-98.129702,14,B25-1
2020-07-13,-98.129702,14,B25-2
2020-07-13,217.74038,14,B26
2020-07-13,-193.20538,14,B27
2020-07-13,-61.870952,14,B28
2020-07-13,123.79379,14,B29
2020-07-13,38.30065,14,B3
2020-07-13,-110.15089,14,B30
2020-07-13,-71.069856,14,B31-1
2020-07-13,-71.069856,14,B31-2
2020-07-13,-103.2087,14,B32-1
2020-07-13,-103.2087,14,B32-2
2020-07-13,-154.31904,14,B33-1
2020-07-13,-154.31904,14,B33-2
2020-07-13,-168.39911,14,B34
2020-07-13,16.55015,14,B4
2020-07-13,32.378066,14,B5
2020-07-13,48.119989,14,B6
2020-07-13,-217.74038,14,B7
2020-07-13,-42.546185,14,B8
2020-07-13,-18.399887,14,B9
2020-07-13,32.376701,14,C1
2020-07-13,-104.32369,14,C10
2020-07-13,-88.313935,14,C11
2020-07-13,-68.217481,14,C12-1
2020-07-13,-44.334917,14,C13-2
2020-07-13,-84.02235,14,C14
2020-07-13,-104.93533,14,C15
2020-07-13,-130.93453,14,C16
2020-07-13,-151.84751,14,C17
2020-07-13,-250.75513,14,C18
2020-07-13,35.798248,14,C19
2020-07-13,-90.888563,14,C2
2020-07-13,-214.1574,14,C20
2020-07-13,22.749558,14,C21
2020-07-13,143.52026,14,C22
2020-07-13,57.976687,14,C23
2020-07-13,-133.30331,14,C24
2020-07-13,18.073635,14,C25-1
2020-07-13,18.073635,14,C25-2
2020-07-13,-126.8081,14,C26
2020-07-13,78.430814,14,C27
2020-07-13,-100.40859,14,C28
2020-07-13,370.82173,14,C29
2020-07-13,-17.791379,14,C3
2020-07-13,-59.099249,14,C30
2020-07-13,-156.88234,14,C31-1
2020-07-13,-156.88234,14,C31-2
2020-07-13,-46.568583,14,C32-1
2020-07-13,-46.568583,14,C32-2
2020-07-13,-13.726984,14,C33-1
2020-07-13,-13.726984,14,C33-2
2020-07-13,-107.61742,14,C34
2020-07-13,138.81585,14,C35
2020-07-13,-27.916783,14,C4
2020-07-13,-8.23813,14,C5
2020-07-13,65.081273,14,C6
2020-07-13,15.274765,14,C7
2020-07-13,-80.198632,14,C8
2020-07-13,-67.953694,14,C9
2020-07-13,138.81585,14,CA-1
2020-07-13,449.31809,14,CB-1
2020-07-13,35.17433,15,A1
2020-07-13,-29.203014,15,A10
2020-07-13,-16.42214,15,A11
2020-07-13,-85.739697,15,A12-1
2020-07-13,-63.85971,15,A13-2
2020-07-13,-61.351363,15,A14
2020-07-13,-47.100915,15,A15
2020-07-13,-104.32991,15,A16
2020-07-13,-90.07946,15,A17
2020-07-13,37.806128,15,A18
2020-07-13,-203.4874,15,A19
2020-07-13,-6.829281,15,A2
2020-07-13,12.867845,15,A20
2020-07-13,-150.04822,15,A21
2020-07-13,-174.39464,15,A22
2020-07-13,-354.5774,15,A23
2020-07-13,232.1339,15,A24
2020-07-13,-277.85855,15,A25-1
2020-07-13,-277.85855,15,A25-2
2020-07-13,200.69902,15,A26
2020-07-13,-450.18906,15,A27
2020-07-13,373.86412,15,A28
2020-07-13,-207.18118,15,A29
2020-07-13,105.81799,15,A3
2020-07-13,-243.00788,15,A30
2020-07-13,-113.68819,15,A31-1
2020-07-13,-113.68819,15,A31-2
2020-07-13,138.81602,15,A32-1
2020-07-13,138.81602,15,A32-2
2020-07-13,88.971899,15,A33-1
2020-07-13,88.971899,15,A33-2
2020-07-13,-289.10879,15,A34
2020-07-13,58.079067,15,A4
2020-07-13,76.715748,15,A5
2020-07-13,94.716478,15,A6
2020-07-13,-200.69902,15,A7
2020-07-13,18.863466,15,A8
2020-07-13,50.522169,15,A9
2020-07-13,89.070336,15,AB1
2020-07-13,82.27446,15,AB2
2020-07-13,226.50093,15,AB3
2020-07-13,12.80203,15,B1
2020-07-13,-77.348896,15,B10
2020-07-13,-104.45634,15,B11
2020-07-13,-138.19561,15,B12-1
2020-07-13,-109.157,15,B13-2
2020-07-13,-104.88331,15,B14
2020-07-13,-145.59641,15,B15
2020-07-13,-161.92345,15,B16
2020-07-13,-202.63654,15,B17
2020-07-13,-99.272292,15,B18
2020-07-13,-167.53447,15,B19
2020-07-13,-55.714622,15,B2
2020-07-13,-28.024376,15,B20
2020-07-13,-320.20858,15,B21
2020-07-13,-341.55244,15,B22
2020-07-13,-329.65071,15,B23
2020-07-13,44.482655,15,B24
2020-07-13,-95.259735,15,B25-1
2020-07-13,-95.259735,15,B25-2
2020-07-13,196.01,15,B26
2020-07-13,-205.30978,15,B27
2020-07-13,-39.423337,15,B28
2020-07-13,130.802,15,B29
2020-07-13,44.228984,15,B3
2020-07-13,-109.61085,15,B30
2020-07-13,-73.734838,15,B31-1
2020-07-13,-73.734838,15,B31-2
2020-07-13,-95.338056,15,B32-1
2020-07-13,-95.338056,15,B32-2
2020-07-13,-148.8197,15,B33-1
2020-07-13,-148.8197,15,B33-2
2020-07-13,-167.98915,15,B34
2020-07-13,16.844315,15,B4
2020-07-13,36.299598,15,B5
2020-07-13,78.948593,15,B6
2020-07-13,-196.01,15,B7
2020-07-13,-44.993837,15,B8
2020-07-13,-15.102216,15,B9
2020-07-13,39.540197,15,C1
2020-07-13,-102.88094,15,C10
2020-07-13,-90.673168,15,C11
2020-07-13,-76.124323,15,C12-1
2020-07-13,-48.014738,15,C13-2
2020-07-13,-75.701322,15,C14
2020-07-13,-96.779373,15,C15
2020-07-13,-130.91658,15,C16
2020-07-13,-151.99463,15,C17
2020-07-13,-238.52085,15,C18
2020-07-13,31.902944,15,C19
2020-07-13,-106.31045,15,C2
2020-07-13,-201.63426,15,C20
2020-07-13,15.393586,15,C21
2020-07-13,128.40945,15,C22
2020-07-13,54.328188,15,C23
2020-07-13,-117.83419,15,C24
2020-07-13,21.099498,15,C25-1
2020-07-13,21.099498,15,C25-2
2020-07-13,-154.31196,15,C26
2020-07-13,84.054737,15,C27
2020-07-13,-96.099268,15,C28
2020-07-13,359.40859,15,C29
2020-07-13,-11.571363,15,C3
2020-07-13,-62.703853,15,C30
2020-07-13,-160.77257,15,C31-1
2020-07-13,-160.77257,15,C31-2
2020-07-13,-51.609508,15,C32-1
2020-07-13,-51.609508,15,C32-2
2020-07-13,-24.909169,15,C33-1
2020-07-13,-24.909169,15,C33-2
2020-07-13,-109.34615,15,C34
2020-07-13,93.984697,15,C35
2020-07-13,-26.593646,15,C4
2020-07-13,-4.228535,15,C5
2020-07-13,94.616557,15,C6
2020-07-13,40.770297,15,C7
2020-07-13,-80.272161,15,C8
2020-07-13,-63.073722,15,C9
2020-07-13,93.984697,15,CA-1
2020-07-13,439.40041,15,CB-1
2020-07-13,31.383639,16,A1
2020-07-13,-30.482009,16,A10
2020-07-13,-19.257427,16,A11
2020-07-13,-89.558277,16,A12-1
2020-07-13,-66.903837,16,A13-2
2020-07-13,-65.277022,16,A14
2020-07-13,-48.492478,16,A15
2020-07-13,-109.77681,16,A16
2020-07-13,-92.99227,16,A17
2020-07-13,42.508859,16,A18
2020-07-13,-217.56269,16,A19
2020-07-13,-8.052174,16,A2
2020-07-13,13.135908,16,A20
2020-07-13,-154.62066,16,A21
2020-07-13,-179.64054,16,A22
2020-07-13,-373.22181,16,A23
2020-07-13,249.14702,16,A24
2020-07-13,-312.73628,16,A25-1
2020-07-13,-312.73628,16,A25-2
2020-07-13,214.97532,16,A26
2020-07-13,-493.89456,16,A27
2020-07-13,413.58311,16,A28
2020-07-13,-230.94532,16,A29
2020-07-13,108.04628,16,A3
2020-07-13,-262.94924,16,A30
2020-07-13,-134.0417,16,A31-1
2020-07-13,-134.0417,16,A31-2
2020-07-13,148.17321,16,A32-1
2020-07-13,148.17321,16,A32-2
2020-07-13,96.821748,16,A33-1
2020-07-13,96.821748,16,A33-2
2020-07-13,-307.22576,16,A34
2020-07-13,59.755898,16,A4
2020-07-13,78.639848,16,A5
2020-07-13,97.813828,16,A6
2020-07-13,-214.97532,16,A7
2020-07-13,18.389103,16,A8
2020-07-13,51.078248,16,A9
2020-07-13,88.961602,16,AB1
2020-07-13,83.549828,16,AB2
2020-07-13,232.3823,16,AB3
2020-07-13,13.145128,16,B1
2020-07-13,-81.846201,16,B10
2020-07-13,-107.85546,16,B11
2020-07-13,-142.60501,16,B12-1
2020-07-13,-112.79672,16,B13-2
2020-07-13,-109.61837,16,B14
2020-07-13,-154.67068,16,B15
2020-07-13,-168.17038,16,B16
2020-07-13,-213.22269,16,B17
2020-07-13,-108.57377,16,B18
2020-07-13,-169.21498,16,B19
2020-07-13,-57.681846,16,B2
2020-07-13,-29.732232,16,B20
2020-07-13,-338.16114,16,B21
2020-07-13,-360.62624,16,B22
2020-07-13,-336.60666,16,B23
2020-07-13,31.558624,16,B24
2020-07-13,-95.201312,16,B25-1
2020-07-13,-95.201312,16,B25-2
2020-07-13,201.84738,16,B26
2020-07-13,-201.35273,16,B27
2020-07-13,-65.979672,16,B28
2020-07-13,139.59483,16,B29
2020-07-13,42.766268,16,B3
2020-07-13,-108.56526,16,B30
2020-07-13,-73.866058,16,B31-1
2020-07-13,-73.866058,16,B31-2
2020-07-13,-111.07719,16,B32-1
2020-07-13,-111.07719,16,B32-2
2020-07-13,-166.29918,16,B33-1
2020-07-13,-166.29918,16,B33-2
2020-07-13,-168.13474,16,B34
2020-07-13,15.348752,16,B4
2020-07-13,35.500539,16,B5
2020-07-13,77.815278,16,B6
2020-07-13,-201.84738,16,B7
2020-07-13,-48.50168,16,B8
2020-07-13,-18.495633,16,B9
2020-07-13,36.83711,16,C1
2020-07-13,-106.31189,16,C10
2020-07-13,-91.675841,16,C11
2020-07-13,-82.076657,16,C12-1
2020-07-13,-55.986735,16,C13-2
2020-07-13,-83.346457,16,C14
2020-07-13,-112.59111,16,C15
2020-07-13,-134.59452,16,C16
2020-07-13,-163.83918,16,C17
2020-07-13,-281.22715,16,C18
2020-07-13,63.286172,16,C19
2020-07-13,-100.73783,16,C2
2020-07-13,-230.049,16,C20
2020-07-13,11.560374,16,C21
2020-07-13,139.81274,16,C22
2020-07-13,81.746933,16,C23
2020-07-13,-145.88657,16,C24
2020-07-13,38.026734,16,C25-1
2020-07-13,38.026734,16,C25-2
2020-07-13,-162.65683,16,C26
2020-07-13,128.38764,16,C27
2020-07-13,-166.57858,16,C28
2020-07-13,395.56373,16,C29
2020-07-13,-15.30721,16,C3
2020-07-13,-56.876091,16,C30
2020-07-13,-174.33036,16,C31-1
2020-07-13,-174.33036,16,C31-2
2020-07-13,-87.487597,16,C32-1
2020-07-13,-87.487597,16,C32-2
2020-07-13,-67.521461,16,C33-1
2020-07-13,-67.521461,16,C33-2
2020-07-13,-102.60724,16,C34
2020-07-13,186.33019,16,C35
2020-07-13,-27.734767,16,C4
2020-07-13,-6.568577,16,C5
2020-07-13,81.683796,16,C6
2020-07-13,50.265166,16,C7
2020-07-13,-82.006865,16,C8
2020-07-13,-67.379088,16,C9
2020-07-13,186.33019,16,CA-1
2020-07-13,500.0,16,CB-1
2020-07-13,29.069116,17,A1
2020-07-13,-32.938769,17,A10
2020-07-13,0.898952,17,A11
2020-07-13,-79.543278,17,A12-1
2020-07-13,-57.696352,17,A13-2
2020-07-13,-64.237456,17,A14
2020-07-13,-50.164993,17,A15
2020-07-13,-107.15106,17,A16
2020-07-13,-93.078599,17,A17
2020-07-13,39.325466,17,A18
2020-07-13,-210.71398,17,A19
2020-07-13,-5.652236,17,A2
2020-07-13,14.698657,17,A20
2020-07-13,-157.94225,17,A21
2020-07-13,-184.20613,17,A22
2020-07-13,-367.43261,17,A23
2020-07-13,236.86883,17,A24
2020-07-13,-291.81296,17,A25-1
2020-07-13,-291.81296,17,A25-2
2020-07-13,214.67563,17,A26
2020-07-13,-481.22301,17,A27
2020-07-13,393.87644,17,A28
2020-07-13,-219.83684,17,A29
2020-07-13,105.2877,17,A3
2020-07-13,-261.38617,17,A30
2020-07-13,-105.23428,17,A31-1
2020-07-13,-105.23428,17,A31-2
2020-07-13,136.58812,17,A32-1
2020-07-13,136.58812,17,A32-2
2020-07-13,84.887131,17,A33-1
2020-07-13,84.887131,17,A33-2
2020-07-13,-318.11383,17,A34
2020-07-13,58.883968,17,A4
2020-07-13,76.925835,17,A5
2020-07-13,90.381025,17,A6
2020-07-13,-214.67563,17,A7
2020-07-13,16.129698,17,A8
2020-07-13,47.931915,17,A9
2020-07-13,106.10124,17,AB1
2020-07-13,81.01418,17,AB2
2020-07-13,231.62588,17,AB3
2020-07-13,15.852626,17,B1
2020-07-13,-82.191228,17,B10
2020-07-13,-109.40528,17,B11
2020-07-13,-145.33112,17,B12-1
2020-07-13,-113.74058,17,B13-2
2020-07-13,-108.99178,17,B14
2020-07-13,-150.84879,17,B15
